CE ID,customer Name,site Nbr,site Name,FoodServiceVendor
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1235,Burke Elementary Head Start,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1236,BOONE ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1238,FERNANDEZ ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1241,HOPKINS ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1245,WILSHIRE ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1246,MONTGOMERY ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1248,GROWING TREE CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1249,HOLMGREEN CHILDREN'S CENTER HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1250,KNOWLTON ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1253,Summerlin Child Care & Learning Center,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1254,JOY LEARNING CENTER LLC,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1256,KIDVERSE LEARNING CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1257,HEAD START GEORGE GERVIN,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1258,CLARICE ROE CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1259,LOST CREEK CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1260,PEARSALL CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1261,ALAMO LEADERSHIP CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1262,OAK GROVE ELEMENTARY SCHOOL HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1263,SERNA ELEMENTARY SCHOOL HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1264,BRAUCHLE ELEMENTARY SCHOOL HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1265,LIVE OAK HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1266,SSAISD ATHENS ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1267,SSAISD FRANK MADLA ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1268,SSAISD NEIL ARMSTRONG ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1269,SSAISD FIVE PALMS ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1270,SSAISD MIGUEL CARRILLO JR. ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1271,SSAISD PRICE ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1272,SSAISD ROY P. BENAVIDEZ ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1273,SSAISD PALO ALTO ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1274,SSAISD ANNA MARIE HERNANDEZ LEARNING CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1275,SSAISD HUTCHINS ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1276,SSAISD KINDRED ELEMENTARY HEAD START,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1277,EAST CENTRAL CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1278,HERNANDEZ CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1279,SUNSHINE MONTESSORI ACADEMY,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1280,DREAMLAND EARLY LEARNING ACADEMY,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1282,NEW LIFE FELLOWSHIP CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1283,MADISON SQUARE CHILDREN'S CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1284,OUR LITTLE HOPES & DREAMS CHRISTIAN LEARNING CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1285,PCI PLACE FOR LIFE CHILD DEVELOPMENT CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1286,ED FRANZ HEAD START CENTER,
03042,PARENT/CHILD INCORPORATED OF SAN ANTONIO AND BEXAR,1288,PCI FENFIELD CHILD DEVELOPMENT CENTER,
03043,"PARENTS CHOICE, INC  ",1001,PARENT'S CHOICE INC.,
03044,"PARIS TRINITY CHRISTIAN ACADEMY, INC",1001,TRINITY CHRISTIAN PRESCHOOL,
03045,PARK TEMPLE BAPTIST CHURCH ,1001,FREEDOM ACADEMY DAY CARE,
03046,PARKVIEW ADULT HEALTH CARE AND ACTIVITY CENTER,1001,"PARKVIEW ADULT HEALTHCARE AND ACTIVITY CENTER,",
03047,PASO DEL NORTE HOLDINGS INC.,1001,LITTLE FOOTSTEPS DAYCARE & LEARNING CENTER,
03047,PASO DEL NORTE HOLDINGS INC.,1002,Little Footsteps Daycare Too,
03048,PATRICE BREWER ,1001,BAILEYS ACADEMY,
03049,PATRICIA G HERNANDEZ ,1001,LA SIERRA LINDA ADULT DAY CARE CENTER,
03050,PATRICIA RICH,1001,BLOCKS IN YOUR SOCKS,
03052,PEACEFUL IMAGES CHILD DEVELOPMENT CENTER LLC.,1001,"PEACEFUL IMAGES CDC, LLC",
03052,PEACEFUL IMAGES CHILD DEVELOPMENT CENTER LLC.,1003,PEACEFUL IMAGES CHILD DEVELOPMENT CENTER LLC,
03055,PEARL GRIFFIN MEMORIAL LATCH KEY PROGRAM,1001,PEARL GRIFFIN MEMORIAL LATCH,
03057,"PECAN VALLEY CHILD CARE CENTER, INC",1001,PECAN VALLEY CHILD CARE,
03058,PECOS COUNTY COMMUNITY ACTION AGENCY,1001,PECOS COUNTY CAA HEAD START,
03060,"PEPPERMINT PLANTATION, INC",1001,PEPPERMINT PLANTATION INC,
03060,"PEPPERMINT PLANTATION, INC",1003,PEPPERMINT PLANTATION INC. #3 & #4,
03060,"PEPPERMINT PLANTATION, INC",1004,PEPPERMINT PLANTATION INC. #6,
03060,"PEPPERMINT PLANTATION, INC",1005,PEPPERMINT PLANTATION INC. #7,
03060,"PEPPERMINT PLANTATION, INC",1006,PEPPERMINT PLANTATION PREK,
03062,PERFECTED PRAISE YOUTH MINISTRIES INC,1001,PERFECTED PRAISE CDC,
03064,PETRA AGUILERA,1001,EINSTEIN CHILD DEVELOPMENT CENTER,
03064,PETRA AGUILERA,1002,KIDS CONNECTION,
03065,PETRA FLORES ,1001,PETTY'S CHILD CARE,
03066,KIRBY'S KREATIVE LEARNING CENTER,1001,"KIRBY'S KREATIVE L C, INC.",
03067,PHOEBE VASQUEZ-HOGUES,1001,KIDZ TOWN,
03068,PHOENIX OUTREACH YOUTH CENTER,1002,PHOENIX OUTREACH YOUTH CENTER,
03068,PHOENIX OUTREACH YOUTH CENTER,1003,PYOC LEARNING ACADEMY,
03068,PHOENIX OUTREACH YOUTH CENTER,1004,PYOC LEARNING ACADEMY,
03068,PHOENIX OUTREACH YOUTH CENTER,1005,PYOC LEARNING ACADEMY,
03068,PHOENIX OUTREACH YOUTH CENTER,1006,PYOC LEARNING ACADEMY,
03068,PHOENIX OUTREACH YOUTH CENTER,1007,PYOC LEARNING ACADEMY,
03069,"PINECREST CHILDREN'S ACADEMY, INC.",1001,PINECREST CHILDREN'S ACADEMY,
03070,"PINELAND EARLY LEARNING CENTER, INC.",1001,PINELAND EARLY LEARNING CTR,
03071,PIZZA ALLEY INC,1001,HOME AWAY FROM HOME ADULT DAY CARE,
03072,"PLANNED CARE, INC.  ",1001,SMALL WORLD CHILD CARE,
03078,"POST INVESTMENTS, INC., ",1001,ALEXANDER ADULT ACTIVITY CENTER,
03083,"PRIMAVERA ADULT HEALTH CENTER, LLC",1001,PRIMAVERA ADULT HEALTH CENTER LLC,
03084,PRISCILLA NAN TOMPKINS,1001,KID CONNECTION PRESCHOOL,
03088,PROJECT VIDA ,1001,PROJECT VIDA AFTERSCHOOL PRO,
03088,PROJECT VIDA ,1002,PROJECT VIDA EARLY CHILDHOOD,
03089,"PSAA, LTD  ",1001,CHILD CARE CENTER OF HARLINGEN,
03090,PUNKIN PATCH DAY CARE CENTER INC,1001,PUNKIN PATCH DAY CARE CTR,
03090,PUNKIN PATCH DAY CARE CENTER INC,1002,PUNKIN PATCH DAY CARERENFRO,
03090,PUNKIN PATCH DAY CARE CENTER INC,1003,"PUNKIN PATCH DAY CARE CENTER, INC.",
03092,"QUINLAN LEARNING ACADEMY, INC",1001,QUINLAN LEARNING ACADEMY,
03094,"R AND R CHILD DEVELOPMENT CENTER, LLC",1001,LITTLE LEARNERS CHILD CARE CENTER,
03096,RAFAEL ENRIQUE CARDENAS,1001,LEARNING JOURNEY CHILD CARE CENTER,
03096,RAFAEL ENRIQUE CARDENAS,1002,MONTE CRISTO PLAYSCHOOL,
03097,"RAGUET CHILD CARE, LLC",1001,RAGUET CHILD CARE,
03099,RAINBOW ADULT DAY CARE INC,1001,RAINBOW ADULT DAY CARE,Prestige Catering
03100,RAINBOW DREAMS AT FAIR OAKS LLC,1001,FAIR OAKS DAY SCHOOL,
03101,"RAINBOW HEALTH SERVICES, INC.",1001,HAPPY HEARTS ADULT DAY CARE,Delicias Catering Co.
03101,"RAINBOW HEALTH SERVICES, INC.",1002,HAPPY HEARTS ADULT DAY CARE,Delicias Catering LLC
03102,RAMHIA INC,1001,LA ESTRELLA ADC,
03102,RAMHIA INC,1002,LA ESTRELLA AT HONDO,
03103,RAMIRO G GARZA,1001,LITTLE LAMBS LEARNING ACADEMY,
03104,RAMON & LETICIA MUNOZ JR,1001,ANGEL VALLEY CHRISTIAN DAY,
03105,RAQUEL G. PINA,1001,AMISTAD ADULT DAY CARE,City Market Restaurant
03107,RATCLIFF YOUTH AND FAMILY SERVICES,1001,RATCLIFF'S LEARNING CENTER,
03111,REBECCA NITSCHE,1001,BLESSINGS FROM ABOVE CCC 1,
03111,REBECCA NITSCHE,1002,BLESSINGS FROM ABOVE CHRISTIAN CCC II,
03111,REBECCA NITSCHE,1003,Blessings From Above CCCC 3,
03112,"RECONCILIATION CHILD DEVELOPMENT CENTER, LLC",1001,RECONCILIATION CHILD DEV CTR,
03113,"RED BARN PRIVATE SCHOOL, INC",1001,RED BARN PRIVATE SCHOOL INC,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1011,Boys & Girls Club of Cooke County,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1012,Boys & Girls Club Valley View Unit,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1020,Bluebonnet Learning Center,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1023,LITTLE FARMERS DAY CARE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1024,The Church at Azle Learning Center,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1026,CHERISHED DREAMS DAYCARE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1027,CLAUDE JONES MEMORIAL DAY NURSERY,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1029,THE FAMILY PLACE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1030,MORGANS PRIVATE SCHOOL & DAY CARE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1031,LIGHTHOUSE LEARNING CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1032,C.A.R.E. Child Development Center,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1033,NOAH'S ARK CHRISTIAN ACADEMY,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1034,DALTON'S KIDDIE KORRAL,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1036,PECAN RANCH EARLY LEARNING CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1037,SOUTH OAKS LEARNING CENTER II,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1038,STEPPING STONES LEARNING CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1041,The Bridge Christian School,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1043,Tiny Trails,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1044,KIDS CORRAL,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1047,Learning Ladder VII Central Felloship,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1048,GROOVE LEARNING CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1049,Kids Clubhouse Learning Academy,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1050,LEARNING LADDER III RANN ELEMENTARY,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1051,YOUNG ELEMENTARY LEARNING LADDER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1052,LEARNING LADDER VI at GAINESVILLE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1061,JACK AND JILL DAY CARE CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1088,"PLAY ALLEY CHILD CARE, INC.",
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1111,SUNSHINE STATION,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1137,Boys & Girls Clubs of Cooke County- Woodbine Unit,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1139,PLANO DAY CARE CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1140,Busy Bees,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1141,ADVENTURELAND EARLY LEARNING CENTER,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1142,THE KIDS CASTLE,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1143,LEARNING LADDER @ BOYD ELEMENTARY,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1144,"Rainbow Academy, Inc.",
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1145,Wise Owls Learning Center,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1146,Rugratz Learning Academy,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1148,State Line Learning Academy,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1149,Kids Central Learning Center,
03114,RED RIVER CHILD CARE FOOD PROGRAM INC,1150,Learn and Play,
03117,REGION 16 EDUCATION SERVICE CENTER,1001,CLEVELAND STREET HEAD START,
03117,REGION 16 EDUCATION SERVICE CENTER,1002,NELSON STREET CENTER,
03118,REGION XIX EDUCATION SERVICE CENTER,1001,ANTHONY HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1002,BARCELONA HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1005,CARRASCO HEAD START/EARLY HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1006,CESAR CHAVEZ HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1007,CHILD DEVELOPMENT CENTER,
03118,REGION XIX EDUCATION SERVICE CENTER,1008,CLINT HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1009,DAVID SUBLASKY,
03118,REGION XIX EDUCATION SERVICE CENTER,1013,FORT HANCOCK HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1015,ISAAC CAMACHO HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1016,JAMES R VASQUEZ HEADSTART,
03118,REGION XIX EDUCATION SERVICE CENTER,1017,JOHN E UXER EARLY HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1018,JOHN E UXER EARLY HEAD START 11,
03118,REGION XIX EDUCATION SERVICE CENTER,1019,JOHN UXER 1 HEADSTART,
03118,REGION XIX EDUCATION SERVICE CENTER,1020,JOHN UXER 2 HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1021,LYNDON B JOHNSON HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1022,MONTANA VISTA HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1023,PARKDALE HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1024,PETE DUARTE HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1025,RED SANDS HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1026,REMCON HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1027,RIVERSIDE HEADSTART,
03118,REGION XIX EDUCATION SERVICE CENTER,1028,SAN ELIZARIO HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1029,SANTIAGO RODRIGUEZ HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1031,SOCORRO HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1032,SOUTHSIDE HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1033,SPARKS HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1034,TORNILLO HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1035,WESTSIDE HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1036,YSLETA HEAD START,
03118,REGION XIX EDUCATION SERVICE CENTER,1038,Sierra Blanca Head Start,
03119,REHMET INVESTMENTS LLC,1001,MI FAMILIA ADULT DAY CARE,
03121,THE REPAIRERS CHURCH FAMILY WORSHIP CENTER,1001,KINGS KIDS ACADEMY,
03121,THE REPAIRERS CHURCH FAMILY WORSHIP CENTER,1002,Kings Kids Academy,
03127,RICHARD D. & IRAZEMA ROBERTS,1001,TRINIDAD ADULT DAY CARE CENTER,
03128,"RICHLAND ACADEMY LEARNING CENTER, INC.",1001,RICHLAND ACADEMY LEARNING CENTER,
03130,RIDDLES AND RHYMES INC.,1001,RIDDLES AND RHYMES CHILDCARE CENTER,
03132,RIGHT FROM THE START NUTRITION,1006,ANGELA'S LITTLE ANGELS,
03132,RIGHT FROM THE START NUTRITION,1010,BORN 2 LEAD PREPARATORY,
03132,RIGHT FROM THE START NUTRITION,1012,BRIGHT STAR KID CENTER,
03132,RIGHT FROM THE START NUTRITION,1015,"CAMBRIDGE CHILDRENS ACADEMY, GLENVIEW DR.",
03132,RIGHT FROM THE START NUTRITION,1016,"CAMBRIDGE CHRISTIAN ACADEMY, CHAPMAN DR.",
03132,RIGHT FROM THE START NUTRITION,1017,"CAMBRIDGE CHRISTIAN ACADEMY, FT. WORTH",
03132,RIGHT FROM THE START NUTRITION,1020,CHILDREN'S LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1021,CHILDREN'S PLACE CREATIVE LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1022,CORNERSTONE LC,
03132,RIGHT FROM THE START NUTRITION,1025,FAITH ACADEMY CHILD CARE,
03132,RIGHT FROM THE START NUTRITION,1028,GLORYLAND KIDZ LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1029,GPS DENSTINY'S LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1030,GREATER PURPOSE YOUTH CENTER,
03132,RIGHT FROM THE START NUTRITION,1032,HEWITT SPORTS CENTER,
03132,RIGHT FROM THE START NUTRITION,1033,HTCI CHRISTIAN ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1034,JUNIORS JUNCTION,
03132,RIGHT FROM THE START NUTRITION,1037,KIDDYLAND CHILD CARE CENTER,
03132,RIGHT FROM THE START NUTRITION,1041,R.J.H.C.E. KIDS KINGDOM LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1049,LITTLE ANGELS PLAYHOUSE CHILD DEVELOPMENT CENTER,
03132,RIGHT FROM THE START NUTRITION,1050,"LITTLE COUGAR, INC.",
03132,RIGHT FROM THE START NUTRITION,1052,MAGIC LAND CHILD CARE CENTER,
03132,RIGHT FROM THE START NUTRITION,1053,MCKINNEY MONTESSORI ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1054,"MIRACLE OF LEARNING DC, LLC",
03132,RIGHT FROM THE START NUTRITION,1055,ML ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1056,MONA MONTESSORI ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1058,MS. SUE'S CHRISTIAN DC,
03132,RIGHT FROM THE START NUTRITION,1059,NECEE'S LITTLE TREASURES DAYCARE,
03132,RIGHT FROM THE START NUTRITION,1060,NEIGHBORHOOD CHRISTIAN LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1063,PRIDE AND JOY ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1064,"PRIMARY STAGES, INC.",
03132,RIGHT FROM THE START NUTRITION,1065,RAINBOW CHILD DEVELOPMENT,
03132,RIGHT FROM THE START NUTRITION,1067,RED BIRD LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1069,SAINTSVILLE BAPTIST CHURCH,
03132,RIGHT FROM THE START NUTRITION,1070,SUNSHINE ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1073,TEXAS KIDS LEARNING CENTER - KATY,
03132,RIGHT FROM THE START NUTRITION,1074,TEXAS KIDS LEARNING CENTER,
03132,RIGHT FROM THE START NUTRITION,1075,THE CHILDREN'S LEARNING CTR,
03132,RIGHT FROM THE START NUTRITION,1076,THE STUDIO PERFORMING ARTS,
03132,RIGHT FROM THE START NUTRITION,1077,TOTS HAVEN CHRISTIAN ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1078,YOUNG EXPRESSIONS CHILD CARE,
03132,RIGHT FROM THE START NUTRITION,1079,ZACH'S DISCOVERY ACADEMY,
03132,RIGHT FROM THE START NUTRITION,1081,COMMUNITY ACADEMY DAY CARE,
03132,RIGHT FROM THE START NUTRITION,1085,Gateway Early Learning,
03132,RIGHT FROM THE START NUTRITION,1086,Texas Kids Academy,
03132,RIGHT FROM THE START NUTRITION,1089,GATEWAY LEARNING CENTER 2,
03132,RIGHT FROM THE START NUTRITION,1090,Itzy Bitzy Preschool,
03132,RIGHT FROM THE START NUTRITION,1092,Heritage Children's Daycare & Learning Center,
03132,RIGHT FROM THE START NUTRITION,1094,Angels Academy Childcare Center,
03132,RIGHT FROM THE START NUTRITION,1098,Kenya's Learning Safari,
03132,RIGHT FROM THE START NUTRITION,1100,Walnut Grove Child Care,
03132,RIGHT FROM THE START NUTRITION,1101,Comunidad Child Care Center,
03132,RIGHT FROM THE START NUTRITION,1102,Kids in Glory,
03132,RIGHT FROM THE START NUTRITION,1103,ALL Star Learning Center,
03132,RIGHT FROM THE START NUTRITION,1104,Amazing Beginning Childcare,
03132,RIGHT FROM THE START NUTRITION,1105,Whisperton Academy for Children,
03132,RIGHT FROM THE START NUTRITION,1106,JOYOUS MONTESSORI,
03132,RIGHT FROM THE START NUTRITION,1108,Mona Montessori Brilliance Academy,
03132,RIGHT FROM THE START NUTRITION,1109,Love and Care Academy,
03132,RIGHT FROM THE START NUTRITION,1110,The Playhouse Child Development Center,
03132,RIGHT FROM THE START NUTRITION,1112,Starbright Academy,
03132,RIGHT FROM THE START NUTRITION,1113,Childrens Learning Academy,
03132,RIGHT FROM THE START NUTRITION,1114,Granny's Loving Daycare,
03132,RIGHT FROM THE START NUTRITION,1115,Judy's Christian Learning Center,
03132,RIGHT FROM THE START NUTRITION,1117,Bright Steps Learning Center,
03132,RIGHT FROM THE START NUTRITION,1118,LEARNING & BEYOND,
03132,RIGHT FROM THE START NUTRITION,1119,SCOTTS TREASURES CHILD CARE,
03132,RIGHT FROM THE START NUTRITION,1120,JACKSONS PLAYLAND,
03132,RIGHT FROM THE START NUTRITION,1121,JOYOUS MONTESSORI,
03132,RIGHT FROM THE START NUTRITION,1122,Bizzy kids Learning Center,
03132,RIGHT FROM THE START NUTRITION,1123,Kids Gala,
03132,RIGHT FROM THE START NUTRITION,1124,The Ivy League Child Development,
03132,RIGHT FROM THE START NUTRITION,1125,Learning Dotts Love and Care Academy,
03132,RIGHT FROM THE START NUTRITION,1126,Greater Waco Early Education Center,
03132,RIGHT FROM THE START NUTRITION,1127,Kids University,
03132,RIGHT FROM THE START NUTRITION,1128,Caterpillars to Butterflies,
03132,RIGHT FROM THE START NUTRITION,1130,MY PRIVATE SCHOOL,
03132,RIGHT FROM THE START NUTRITION,1131,Cutie's Court Daycare & Learning Center,
03132,RIGHT FROM THE START NUTRITION,1132,Lil Doodlebugs Childcare Center,
03132,RIGHT FROM THE START NUTRITION,1133,Elite City Kids Childcare & Learning Academy #1,
03132,RIGHT FROM THE START NUTRITION,1134,Elite City Kids Childcare & Learning Academy #2,
03132,RIGHT FROM THE START NUTRITION,1135,Elite City Kids Childcare & Learning Academy #3,
03132,RIGHT FROM THE START NUTRITION,1136,Texas Kids Childcare,
03132,RIGHT FROM THE START NUTRITION,1137,GATEWAY EARLY LEARNING AT-RISK,
03134,RIO GRANDE ADULT DAY CARE CENTER INC,1001,RIO GRANDE ADULT DAY CARE CENTER INC,
03135,ABC Educare Child Development & Learning Center LLC,1002,RIO GRANDE VALLEY EDUCARE CHILD DEV. & LEARNING C.,
03136,"RISING STARZ CHILD CARE CENTER, INC.",1001,RISING STARZ CHILD CARE CENTER,
03138,"RIVERSIDE ADULT DAY CARE, INC.",1001,"RIVERSIDE ADULT DAY CARE, INC.",
03139,RJ & PJ ENTERPRISES INC,1001,CREATIVE KIDS LEARNING,
03140,"RMLS SERVICES, INC.",1001,BLOCKS FOR TOTS PRESCHOOL,
03143,ROBERTO J GARZA & MANUELA G GARZA ,1001,ENSENADA ADULT DAY CARE,
03144,ROBERTO S. ZAMORA,1001,LA PLAZA,
03145,ROBIN CLEMMONS,1001,"RN CHILDCARE, L.L.C.",
03145,ROBIN CLEMMONS,1002,ROBIN CLEMMONS DBA ROBIN'S NEST FOR CHILDREN,
03146,ROBIN SMITH,1001,JUST FOR KIDZ,
03147,ROBINDELL PRIVATE SCHOOL  ,1001,ROBINDELL PRIVATE SCHOOL,
03149,"RODA ENTERPRISES, INC.",1001,ROSIE'S ADULT DAY CARE,
03150,RODNEY HARRIS ,1001,FUTURE MINDS DAYCARE,
03151,RODOLFO & MARTHA FLORES,1001,NEW BEGINNINGS CHILD DEVELOPMENT CENTER,
03152,ROLLING PLAINS MANAGEMENT CORPORATION,1001,ARCHER CITY CHILD DEVELOPMEN,
03152,ROLLING PLAINS MANAGEMENT CORPORATION,1003,DUNBAR ACTIVITY CENTER,
03152,ROLLING PLAINS MANAGEMENT CORPORATION,1004,FOARD COUNTY CHILD DEVELOPMENT,
03152,ROLLING PLAINS MANAGEMENT CORPORATION,1005,GRAHAM CHILD DEVELOPMENT CENTER,
03152,ROLLING PLAINS MANAGEMENT CORPORATION,1006,KNOX CITY CHILD DEVELOPMENT,
